name,x,y,z,yaw,pitch,roll
frame000180.png,18.69239838010558,10.17371971150982,3.670057894794566,151.0219243538086,89.70937842123462,-66.85339171214071
frame000181.png,19.03760307702317,9.926418402598838,3.65081397153818,163.6156918966866,89.73715873227657,-55.44190361272769
frame000182.png,19.30676814314398,9.651817751991112,3.676630338249003,175.6628308447771,89.72871304990292,-45.54923748362522
frame000183.png,19.76534354353944,9.431034439442566,3.716734536241396,145.2554908190528,89.71876462351143,-77.07407048205572
frame000184.png,20.21728108789788,9.269315838701004,3.718353062415124,148.7684976664757,89.8119616814479,-74.01317345052098
frame000185.png,20.62988306212199,8.952640304070361,3.732103830552124,163.5395039034892,89.70480540287112,-59.89585849793838
frame000186.png,21.2454817179971,8.759655108343757,3.771874482702238,145.9278823365849,89.67133594891942,-78.20234115017442
frame000187.png,21.65575703245202,8.413043421884019,3.754136151598142,165.1669987861241,89.65207982082698,-59.65092004042623
frame000188.png,22.0338045211512,8.088103864303203,3.781699505839076,166.2946956188729,89.68324363568813,-59.19772750781385
frame000189.png,22.44623963262914,7.72183928732479,3.831683219269215,172.7636802677772,89.65111434725283,-53.40989813097273
frame000190.png,22.45788149559303,7.139682884633262,3.802018642042249,-170.3181393182836,89.5211269408853,-37.49148802109621
frame000191.png,22.4958599511408,6.601530014627704,3.834133444616071,-170.9161146733982,89.53306837345698,-40.68189219272251
frame000192.png,22.40801200133351,6.131561517811029,3.806545639908054,-156.620306467437,89.60149289219304,-33.12347016757745
frame000193.png,22.3579491764869,5.624729382146341,3.817797942002138,-158.3913799465298,89.60823365348753,-40.1010950734726
frame000194.png,22.52421038567184,5.075066929104601,3.870308175773358,173.2904766150374,89.61688743284871,-70.99950135669442
frame000195.png,21.83406405122207,4.536174510552647,3.703419995598358,-149.3089237756153,89.56129882431409,-34.36861551886945
frame000196.png,21.68263996742731,3.919725966063249,3.707084332197964,175.0228917246528,89.56649555884319,-70.41819997318444
frame000197.png,21.49255086776371,3.396757497285857,3.693134161838667,178.5883449352755,89.63516645645788,-67.18025859851497
frame000198.png,21.51861482954727,2.688724582621284,3.778805858134023,153.4908024463343,89.54081213935071,-92.39585273066993
frame000199.png,21.09075813705083,2.158032818404005,3.750506260771258,169.0686698946719,89.69979894489519,-77.52252270227591
frame000200.png,20.85189906633707,1.601343205712077,3.75211606920718,144.3430836687476,89.59835002615245,-102.3567165576611
frame000201.png,20.38144550724572,1.010516764237319,3.793731121463519,152.1778553514847,89.6512957822444,-95.78668596910039
frame000202.png,20.11635348707063,0.4648177144913053,3.781326170580967,138.0406881903602,89.52251246616325,-111.3462161001779
frame000203.png,19.78132421526807,-6.768081188308894e-002,3.815193836993144,137.034024571148,89.58572384199883,-115.2382450404866
frame000204.png,19.35211890941933,-0.6858361343982651,3.797676281618721,148.997094200794,89.52627046894048,-104.5815347696866
frame000205.png,19.00495301657019,-1.21703799981764,3.8324635346821,132.9282321413638,89.62632624280532,-123.3768116235283
frame000206.png,18.63537524419299,-1.70727720785989,3.800489023587008,130.1486463817198,89.65669272514228,-127.5599990757233
frame000207.png,18.09762548018708,-2.152788038107381,3.79699057403866,128.5925177982093,89.69920332743149,-131.5572199162646
frame000208.png,17.64271377669473,-2.431876197053242,3.772324073356087,129.5912647939259,89.76072304359499,-132.1801538951777
frame000209.png,17.42958982552448,-2.768847294396988,3.804296932642885,118.3983135455759,89.7320403088291,-144.2737164303957
frame000210.png,17.06818906453419,-2.995018130727132,3.836015104166063,110.511046588075,89.77220388973177,-153.0098222136092
frame000211.png,16.73296680041535,-3.284706959680614,3.825189897318189,116.3283942335842,89.69421401581539,-148.0194619716787
frame000212.png,16.35431473765586,-3.714955298851824,3.866381601486267,110.0553508708321,89.68837679762588,-156.0465228102795
frame000213.png,15.86156405777315,-3.924908692296743,3.841912045827104,98.76580078718509,89.77569464745568,-169.8299281563494
frame000214.png,15.4314448859773,-4.300159776047374,3.851765898437308,115.2278732055712,89.73116210368758,-156.7889460087774
frame000215.png,14.88171494431312,-4.515672004347866,3.833837795363179,88.92429844194437,89.89782208648519,174.7130942088855
frame000216.png,14.35446099070429,-5.033399218015981,3.842507825123366,151.340281112666,89.8654509535837,-123.7278938861849
frame000217.png,13.71554542075954,-5.351679554710273,3.854143102433375,71.18829186058367,89.97350418368556,155.2737989545111
frame000218.png,13.22319194473004,-5.692467319770413,3.841200516581223,104.8001997350461,89.91783382158738,-171.5854674355128
frame000219.png,12.58946333018708,-6.051778748626299,3.832102419712648,-101.5544048077172,89.96462126302794,-18.66033120411996
frame000220.png,12.04345101149103,-6.509435533458059,3.833128286853176,162.8606106601744,89.90109375502173,-114.4394877180876
frame000221.png,11.41542577518676,-6.846504865452629,3.838267014407208,-91.11800850924459,89.90763708803573,-8.988925430092367
frame000222.png,10.85853053999573,-7.292917499570769,3.82357879431827,-135.7548587939054,89.88757819167674,-53.80424272386332
frame000223.png,10.24375749115667,-7.62844556788732,3.798385720820345,-101.911844656418,89.85794188140491,-19.92334975130954
frame000224.png,9.820071950194446,-8.113623926619365,3.805220545880378,-157.5379982227514,89.83516749665199,-75.51872306697902
frame000225.png,9.298543034983512,-8.461712987467825,3.836907239596285,-124.1046994883188,89.88721248211047,-42.25644184966779
frame000226.png,8.899322453994005,-8.749371087140174,3.822048120101934,-114.6334443482192,89.91915417410023,-32.63890245384363
frame000227.png,8.55646937741672,-9.052358576108132,3.83283618406138,-121.3802974978169,89.92620700489566,-40.1977787428002
frame000228.png,8.278801280586846,-9.235337072926303,3.801961304721456,-82.19970233328425,89.87169207561773,-1.042818544217085
frame000229.png,8.076496152562907,-9.789048076717757,3.820830597298642,-157.1301307848607,89.80051745715795,-75.81731110006152
frame000230.png,7.653560998512493,-10.16681574787491,3.843096295701203,-113.9336985694556,89.80660622341142,-32.46688081589848
frame000231.png,7.430215562628506,-10.82227066998923,3.859705560789865,-159.4217146899132,89.77416516074473,-78.01483819746551
frame000232.png,7.318938739118354,-11.42909402467879,3.846208019771827,-123.3567092710045,89.86225340895494,-42.80760228296811
frame000250.png,1.978013920503924,-16.84562491014295,3.760730441777968,-41.82538474577519,88.7250216577488,0.3094961620202257
frame000251.png,2.129484578163944,-16.26718491488169,3.844931674675211,142.6266144114321,89.56419221299642,156.3952022197594
frame000252.png,2.479933756577747,-16.07783984840782,3.818164334587954,110.8516336525529,89.61845662630928,120.2662905876999
frame000253.png,2.833852869393302,-15.58832064705087,3.849004065567704,84.44225599304261,89.61239253550082,90.80052060847778
frame000254.png,3.255608208792927,-15.10752579346367,3.817361721294513,85.4593717201289,89.55522273423094,91.33275100150881
frame000255.png,3.4303873791969,-14.56451074761319,3.847116574257184,97.43845203226444,89.71675326660473,103.6640976456268
frame000256.png,3.481081219978809,-14.35805637007022,4.005018079130014,144.1479955432987,89.7068456162024,151.9915168911532
frame000257.png,3.159685549278548,-14.3780119388472,4.037450042832484,-158.1586974955004,89.70115942363518,-150.1620133093924
frame000258.png,3.031744736692912,-14.5194653639028,3.98472880496659,171.8579337478609,89.76490745808265,178.9146945246839
frame000259.png,2.783868255076466,-14.84206731616607,3.935794289718936,-168.7382791132434,89.50947559988737,-162.0597286219854
frame000260.png,2.469714772221956,-15.36640393422166,3.910547634758172,-165.8093288473289,89.5620948855499,-158.8350203781046
